date,customer,profit
2018-01-01,44,220000
2018-01-02,30,450000
2018-01-03,38,190000
2018-01-04,33,330000
2018-01-05,37,555000
2018-01-06,46,460000
2018-01-07,35,525000
2018-01-08,21,210000
2018-01-09,34,170000
2018-01-10,30,150000
2018-01-11,33,495000
2018-01-12,48,240000
2018-01-13,33,330000
2018-01-14,36,360000
2018-01-15,23,230000
2018-01-16,24,120000
2018-01-17,41,410000
2018-01-18,41,615000
2018-01-19,28,140000
2018-01-20,49,245000
2018-01-21,48,480000
2018-01-22,23,230000
2018-01-23,49,735000
2018-01-24,38,380000
2018-01-25,26,260000
2018-01-26,23,345000
2018-01-27,29,290000
2018-01-28,42,630000
2018-01-29,47,705000
2018-01-30,39,195000
2018-01-31,32,320000
2018-02-01,27,270000
2018-02-02,46,690000
2018-02-03,41,205000
2018-02-04,30,300000
2018-02-05,28,140000
2018-02-06,33,330000
2018-02-07,29,290000
2018-02-08,32,480000
2018-02-09,30,450000
2018-02-10,38,190000
2018-02-11,26,260000
2018-02-12,31,465000
2018-02-13,25,250000
2018-02-14,47,705000
2018-02-15,47,705000
2018-02-16,24,120000
2018-02-17,30,300000
2018-02-18,44,440000
2018-02-19,35,175000
2018-02-20,21,105000
2018-02-21,21,105000
2018-02-22,41,205000
2018-02-23,41,615000
2018-02-24,33,495000
2018-02-25,41,205000
2018-02-26,40,200000
2018-02-27,49,735000
2018-02-28,38,190000
2018-03-01,26,260000
2018-03-02,43,430000
2018-03-03,22,110000
2018-03-04,27,270000
2018-03-05,25,250000
2018-03-06,23,230000
2018-03-07,27,135000
2018-03-08,29,435000
2018-03-09,28,280000
2018-03-10,45,450000
2018-03-11,32,320000
2018-03-12,21,105000
2018-03-13,45,450000
2018-03-14,21,105000
2018-03-15,26,130000
2018-03-16,20,300000
2018-03-17,36,180000
2018-03-18,26,390000
2018-03-19,23,115000
2018-03-20,43,430000
2018-03-21,32,160000
2018-03-22,24,360000
2018-03-23,20,300000
2018-03-24,28,140000
2018-03-25,29,435000
2018-03-26,23,345000
2018-03-27,20,200000
2018-03-28,28,140000
2018-03-29,49,490000
2018-03-30,45,675000
2018-03-31,44,660000
2018-04-01,45,450000
2018-04-02,26,130000
2018-04-03,49,490000
2018-04-04,25,375000
2018-04-05,23,230000
2018-04-06,46,230000
2018-04-07,42,630000
2018-04-08,43,215000
2018-04-09,42,420000
2018-04-10,26,260000
2018-04-11,29,435000
2018-04-12,24,240000
2018-04-13,21,105000
2018-04-14,26,390000
2018-04-15,40,600000
2018-04-16,42,210000
2018-04-17,22,110000
2018-04-18,40,600000
2018-04-19,28,140000
2018-04-20,37,555000
2018-04-21,38,190000
2018-04-22,49,735000
2018-04-23,48,480000
2018-04-24,30,300000
2018-04-25,45,450000
2018-04-26,43,645000
2018-04-27,37,555000
2018-04-28,24,120000
2018-04-29,25,375000
2018-04-30,20,100000
2018-05-01,46,230000
2018-05-02,37,185000
2018-05-03,43,645000
2018-05-04,45,225000
2018-05-05,20,200000
2018-05-06,34,510000
2018-05-07,26,390000
2018-05-08,46,230000
2018-05-09,35,175000
2018-05-10,26,130000
2018-05-11,26,260000
2018-05-12,45,450000
2018-05-13,24,360000
2018-05-14,23,345000
2018-05-15,45,450000
2018-05-16,38,380000
2018-05-17,49,490000
2018-05-18,42,630000
2018-05-19,36,360000
2018-05-20,28,280000
2018-05-21,40,600000
2018-05-22,45,225000
2018-05-23,27,135000
2018-05-24,44,660000
2018-05-25,43,645000
2018-05-26,39,585000
2018-05-27,48,720000
2018-05-28,26,390000
2018-05-29,32,320000
2018-05-30,49,490000
2018-05-31,32,320000
2018-06-01,42,210000
2018-06-02,25,125000
2018-06-03,43,215000
2018-06-04,20,200000
2018-06-05,38,190000
2018-06-06,29,290000
2018-06-07,45,450000
2018-06-08,40,400000
2018-06-09,45,675000
2018-06-10,49,735000
2018-06-11,26,390000
2018-06-12,49,245000
2018-06-13,47,705000
2018-06-14,31,465000
2018-06-15,45,225000
2018-06-16,22,220000
2018-06-17,21,315000
2018-06-18,32,160000
2018-06-19,23,115000
2018-06-20,32,160000
2018-06-21,20,300000
2018-06-22,29,145000
2018-06-23,32,320000
2018-06-24,30,450000
2018-06-25,29,145000
2018-06-26,48,720000
2018-06-27,21,105000
2018-06-28,43,215000
2018-06-29,33,495000
2018-06-30,38,380000
2018-07-01,30,300000
2018-07-02,22,110000
2018-07-03,31,465000
2018-07-04,39,390000
2018-07-05,45,225000
2018-07-06,44,440000
2018-07-07,35,350000
2018-07-08,24,240000
2018-07-09,20,100000
2018-07-10,21,105000
2018-07-11,39,390000
2018-07-12,34,170000
2018-07-13,45,225000
2018-07-14,29,435000
2018-07-15,29,435000
2018-07-16,29,290000
2018-07-17,36,360000
2018-07-18,24,360000
2018-07-19,25,250000
2018-07-20,20,300000
2018-07-21,48,720000
2018-07-22,24,240000
2018-07-23,29,145000
2018-07-24,30,150000
2018-07-25,49,245000
2018-07-26,44,220000
2018-07-27,20,100000
2018-07-28,31,155000
2018-07-29,43,430000
2018-07-30,26,130000
2018-07-31,30,450000
2018-08-01,29,145000
2018-08-02,40,200000
2018-08-03,38,190000
2018-08-04,46,460000
2018-08-05,22,330000
2018-08-06,23,345000
2018-08-07,40,600000
2018-08-08,46,230000
2018-08-09,33,165000
2018-08-10,35,175000
2018-08-11,37,555000
2018-08-12,30,450000
2018-08-13,29,435000
2018-08-14,47,235000
2018-08-15,27,135000
2018-08-16,34,510000
2018-08-17,20,200000
2018-08-18,22,330000
2018-08-19,28,280000
2018-08-20,37,555000
2018-08-21,35,350000
2018-08-22,48,720000
2018-08-23,45,450000
2018-08-24,21,315000
2018-08-25,40,400000
2018-08-26,33,165000
2018-08-27,20,200000
2018-08-28,31,310000
2018-08-29,39,195000
2018-08-30,38,380000
2018-08-31,45,225000
2018-09-01,44,220000
2018-09-02,28,140000
2018-09-03,26,390000
2018-09-04,46,460000
2018-09-05,29,145000
2018-09-06,27,270000
2018-09-07,21,210000
2018-09-08,24,240000
2018-09-09,26,260000
2018-09-10,32,160000
2018-09-11,39,390000
2018-09-12,20,100000
2018-09-13,28,280000
2018-09-14,36,540000
2018-09-15,40,600000
2018-09-16,47,470000
2018-09-17,45,675000
2018-09-18,47,705000
2018-09-19,46,690000
2018-09-20,25,125000
2018-09-21,37,555000
2018-09-22,34,170000
2018-09-23,29,145000
2018-09-24,29,145000
2018-09-25,26,260000
2018-09-26,24,240000
2018-09-27,39,195000
2018-09-28,27,405000
2018-09-29,34,170000
2018-09-30,47,705000
2018-10-01,21,315000
2018-10-02,44,660000
2018-10-03,45,675000
2018-10-04,44,660000
2018-10-05,27,270000
2018-10-06,21,315000
2018-10-07,45,675000
2018-10-08,20,100000
2018-10-09,22,220000
2018-10-10,24,360000
2018-10-11,34,510000
2018-10-12,26,260000
2018-10-13,31,155000
2018-10-14,26,390000
2018-10-15,38,380000
2018-10-16,21,315000
2018-10-17,45,675000
2018-10-18,47,470000
2018-10-19,30,150000
2018-10-20,46,460000
2018-10-21,28,420000
2018-10-22,47,705000
2018-10-23,40,600000
2018-10-24,37,185000
2018-10-25,47,470000
2018-10-26,42,420000
2018-10-27,38,190000
2018-10-28,40,200000
2018-10-29,37,555000
2018-10-30,47,470000
2018-10-31,29,145000
2018-11-01,27,135000
2018-11-02,21,210000
2018-11-03,32,320000
2018-11-04,42,630000
2018-11-05,41,615000
2018-11-06,37,370000
2018-11-07,43,645000
2018-11-08,37,185000
2018-11-09,28,420000
2018-11-10,40,600000
2018-11-11,25,125000
2018-11-12,49,490000
2018-11-13,20,200000
2018-11-14,25,250000
2018-11-15,45,450000
2018-11-16,45,450000
2018-11-17,29,435000
2018-11-18,41,205000
2018-11-19,47,470000
2018-11-20,21,210000
2018-11-21,22,220000
2018-11-22,40,600000
2018-11-23,22,220000
2018-11-24,20,300000
2018-11-25,46,230000
2018-11-26,41,205000
2018-11-27,36,540000
2018-11-28,26,390000
2018-11-29,47,470000
2018-11-30,46,230000
2018-12-01,27,135000
2018-12-02,49,245000
2018-12-03,23,230000
2018-12-04,36,540000
2018-12-05,44,440000
2018-12-06,25,250000
2018-12-07,23,230000
2018-12-08,22,110000
2018-12-09,48,720000
2018-12-10,22,330000
2018-12-11,33,330000
2018-12-12,37,185000
2018-12-13,23,230000
2018-12-14,48,480000
2018-12-15,34,510000
2018-12-16,48,480000
2018-12-17,31,310000
2018-12-18,24,120000
2018-12-19,34,170000
2018-12-20,48,720000
2018-12-21,27,270000
2018-12-22,21,105000
2018-12-23,37,185000
2018-12-24,22,330000
2018-12-25,38,570000
2018-12-26,36,360000
2018-12-27,48,720000
2018-12-28,37,370000
2018-12-29,21,210000
2018-12-30,31,155000
2018-12-31,22,220000
2019-01-01,46,690000
2019-01-02,33,495000
2019-01-03,40,600000
2019-01-04,36,540000
2019-01-05,38,570000
2019-01-06,47,235000
2019-01-07,38,570000
2019-01-08,23,345000
2019-01-09,36,360000
2019-01-10,33,330000
2019-01-11,36,540000
2019-01-12,51,510000
2019-01-13,35,350000
2019-01-14,37,555000
2019-01-15,24,240000
2019-01-16,26,130000
2019-01-17,42,630000
2019-01-18,42,210000
2019-01-19,29,145000
2019-01-20,50,750000
2019-01-21,50,750000
2019-01-22,26,130000
2019-01-23,52,260000
2019-01-24,40,400000
2019-01-25,28,140000
2019-01-26,25,250000
2019-01-27,30,450000
2019-01-28,44,440000
2019-01-29,50,500000
2019-01-30,40,400000
2019-01-31,34,510000
2019-02-01,28,420000
2019-02-02,48,240000
2019-02-03,44,440000
2019-02-04,32,320000
2019-02-05,30,150000
2019-02-06,35,350000
2019-02-07,31,465000
2019-02-08,34,170000
2019-02-09,31,465000
2019-02-10,41,205000
2019-02-11,28,280000
2019-02-12,32,160000
2019-02-13,27,270000
2019-02-14,48,480000
2019-02-15,48,480000
2019-02-16,27,405000
2019-02-17,31,465000
2019-02-18,47,705000
2019-02-19,38,570000
2019-02-20,23,345000
2019-02-21,23,115000
2019-02-22,44,660000
2019-02-23,44,660000
2019-02-24,35,175000
2019-02-25,44,660000
2019-02-26,43,430000
2019-02-27,52,520000
2019-02-28,41,410000
2019-03-01,28,140000
2019-03-02,46,230000
2019-03-03,23,345000
2019-03-04,30,300000
2019-03-05,27,270000
2019-03-06,26,390000
2019-03-07,29,435000
2019-03-08,30,450000
2019-03-09,29,290000
2019-03-10,47,235000
2019-03-11,35,175000
2019-03-12,22,220000
2019-03-13,46,690000
2019-03-14,22,220000
2019-03-15,29,290000
2019-03-16,21,105000
2019-03-17,38,570000
2019-03-18,28,420000
2019-03-19,26,130000
2019-03-20,46,460000
2019-03-21,34,170000
2019-03-22,27,135000
2019-03-23,22,110000
2019-03-24,30,300000
2019-03-25,30,150000
2019-03-26,24,360000
2019-03-27,21,210000
2019-03-28,30,150000
2019-03-29,52,780000
2019-03-30,47,470000
2019-03-31,46,230000
2019-04-01,47,705000
2019-04-02,27,405000
2019-04-03,52,260000
2019-04-04,28,140000
2019-04-05,24,360000
2019-04-06,48,480000
2019-04-07,45,675000
2019-04-08,44,440000
2019-04-09,45,450000
2019-04-10,27,135000
2019-04-11,32,480000
2019-04-12,26,390000
2019-04-13,22,110000
2019-04-14,29,290000
2019-04-15,43,430000
2019-04-16,44,220000
2019-04-17,24,240000
2019-04-18,42,210000
2019-04-19,31,155000
2019-04-20,38,570000
2019-04-21,41,410000
2019-04-22,50,500000
2019-04-23,50,250000
2019-04-24,32,320000
2019-04-25,47,235000
2019-04-26,46,690000
2019-04-27,38,190000
2019-04-28,25,250000
2019-04-29,27,135000
2019-04-30,23,115000
2019-05-01,49,490000
2019-05-02,39,585000
2019-05-03,45,225000
2019-05-04,47,705000
2019-05-05,23,345000
2019-05-06,36,360000
2019-05-07,29,145000
2019-05-08,49,490000
2019-05-09,36,180000
2019-05-10,28,280000
2019-05-11,28,280000
2019-05-12,46,460000
2019-05-13,27,405000
2019-05-14,26,390000
2019-05-15,47,705000
2019-05-16,40,400000
2019-05-17,52,260000
2019-05-18,44,660000
2019-05-19,39,390000
2019-05-20,31,155000
2019-05-21,43,430000
2019-05-22,46,690000
2019-05-23,29,145000
2019-05-24,46,690000
2019-05-25,44,440000
2019-05-26,42,630000
2019-05-27,49,735000
2019-05-28,29,290000
2019-05-29,33,330000
2019-05-30,50,750000
2019-05-31,33,330000
2019-06-01,44,660000
2019-06-02,27,270000
2019-06-03,44,440000
2019-06-04,21,315000
2019-06-05,41,615000
2019-06-06,30,150000
2019-06-07,47,470000
2019-06-08,41,615000
2019-06-09,46,460000
2019-06-10,51,255000
2019-06-11,29,435000
2019-06-12,52,520000
2019-06-13,48,240000
2019-06-14,33,495000
2019-06-15,47,470000
2019-06-16,24,360000
2019-06-17,22,330000
2019-06-18,33,165000
2019-06-19,24,240000
2019-06-20,33,495000
2019-06-21,21,315000
2019-06-22,30,300000
2019-06-23,33,165000
2019-06-24,32,160000
2019-06-25,32,160000
2019-06-26,51,510000
2019-06-27,24,360000
2019-06-28,45,675000
2019-06-29,36,540000
2019-06-30,41,615000
2019-07-01,31,465000
2019-07-02,23,230000
2019-07-03,32,160000
2019-07-04,42,210000
2019-07-05,47,705000
2019-07-06,46,230000
2019-07-07,38,380000
2019-07-08,27,405000
2019-07-09,23,345000
2019-07-10,24,240000
2019-07-11,41,205000
2019-07-12,36,360000
2019-07-13,48,720000
2019-07-14,30,150000
2019-07-15,32,320000
2019-07-16,31,310000
2019-07-17,38,190000
2019-07-18,27,270000
2019-07-19,28,140000
2019-07-20,23,115000
2019-07-21,50,750000
2019-07-22,25,125000
2019-07-23,31,465000
2019-07-24,31,465000
2019-07-25,50,750000
2019-07-26,46,690000
2019-07-27,22,330000
2019-07-28,34,510000
2019-07-29,44,660000
2019-07-30,27,270000
2019-07-31,32,480000
2019-08-01,31,310000
2019-08-02,42,210000
2019-08-03,40,200000
2019-08-04,48,720000
2019-08-05,24,360000
2019-08-06,24,240000
2019-08-07,43,645000
2019-08-08,49,245000
2019-08-09,36,540000
2019-08-10,37,185000
2019-08-11,38,570000
2019-08-12,32,320000
2019-08-13,32,480000
2019-08-14,48,720000
2019-08-15,29,435000
2019-08-16,37,370000
2019-08-17,21,315000
2019-08-18,24,120000
2019-08-19,29,435000
2019-08-20,38,190000
2019-08-21,37,185000
2019-08-22,49,735000
2019-08-23,48,720000
2019-08-24,22,110000
2019-08-25,43,430000
2019-08-26,34,510000
2019-08-27,21,105000
2019-08-28,33,330000
2019-08-29,41,205000
2019-08-30,39,195000
2019-08-31,46,230000
2019-09-01,45,450000
2019-09-02,30,450000
2019-09-03,27,135000
2019-09-04,49,490000
2019-09-05,31,465000
2019-09-06,29,145000
2019-09-07,23,115000
2019-09-08,27,270000
2019-09-09,27,270000
2019-09-10,34,170000
2019-09-11,40,200000
2019-09-12,23,230000
2019-09-13,29,145000
2019-09-14,38,190000
2019-09-15,41,205000
2019-09-16,49,490000
2019-09-17,46,230000
2019-09-18,48,480000
2019-09-19,48,240000
2019-09-20,26,390000
2019-09-21,38,570000
2019-09-22,36,540000
2019-09-23,31,465000
2019-09-24,32,160000
2019-09-25,29,145000
2019-09-26,25,375000
2019-09-27,40,400000
2019-09-28,29,145000
2019-09-29,36,360000
2019-09-30,50,750000
2019-10-01,23,345000
2019-10-02,45,225000
2019-10-03,47,705000
2019-10-04,46,690000
2019-10-05,30,450000
2019-10-06,24,360000
2019-10-07,46,460000
2019-10-08,21,105000
2019-10-09,25,125000
2019-10-10,26,130000
2019-10-11,35,525000
2019-10-12,28,420000
2019-10-13,34,340000
2019-10-14,27,135000
2019-10-15,39,390000
2019-10-16,24,120000
2019-10-17,47,470000
2019-10-18,49,490000
2019-10-19,32,480000
2019-10-20,48,480000
2019-10-21,29,145000
2019-10-22,50,750000
2019-10-23,41,615000
2019-10-24,39,390000
2019-10-25,49,490000
2019-10-26,43,215000
2019-10-27,40,200000
2019-10-28,41,205000
2019-10-29,40,400000
2019-10-30,49,245000
2019-10-31,31,155000
2019-11-01,30,300000
2019-11-02,22,220000
2019-11-03,35,525000
2019-11-04,43,215000
2019-11-05,42,210000
2019-11-06,40,400000
2019-11-07,44,220000
2019-11-08,39,585000
2019-11-09,30,300000
2019-11-10,41,410000
2019-11-11,26,260000
2019-11-12,52,780000
2019-11-13,23,345000
2019-11-14,27,405000
2019-11-15,48,480000
2019-11-16,46,230000
2019-11-17,31,465000
2019-11-18,42,630000
2019-11-19,49,490000
2019-11-20,22,330000
2019-11-21,23,345000
2019-11-22,42,630000
2019-11-23,25,125000
2019-11-24,23,230000
2019-11-25,47,235000
2019-11-26,42,420000
2019-11-27,39,195000
2019-11-28,28,280000
2019-11-29,49,490000
2019-11-30,47,705000
2019-12-01,29,145000
2019-12-02,50,750000
2019-12-03,24,240000
2019-12-04,39,585000
2019-12-05,47,705000
2019-12-06,28,420000
2019-12-07,24,360000
2019-12-08,23,345000
2019-12-09,51,765000
2019-12-10,23,230000
2019-12-11,36,180000
2019-12-12,40,200000
2019-12-13,25,375000
2019-12-14,49,490000
2019-12-15,37,555000
2019-12-16,49,490000
2019-12-17,34,170000
2019-12-18,25,125000
2019-12-19,36,180000
2019-12-20,49,490000
2019-12-21,30,150000
2019-12-22,23,230000
2019-12-23,40,600000
2019-12-24,24,240000
2019-12-25,40,400000
2019-12-26,39,390000
2019-12-27,51,765000
2019-12-28,38,570000
2019-12-29,23,345000
2019-12-30,34,170000
2019-12-31,25,375000
2020-01-01,41,615000
2020-01-02,28,420000
2020-01-03,35,350000
2020-01-04,30,150000
2020-01-05,34,340000
2020-01-06,44,660000
2020-01-07,32,160000
2020-01-08,20,200000
2020-01-09,33,165000
2020-01-10,29,435000
2020-01-11,30,300000
2020-01-12,46,230000
2020-01-13,32,480000
2020-01-14,34,170000
2020-01-15,22,220000
2020-01-16,23,115000
2020-01-17,39,390000
2020-01-18,38,190000
2020-01-19,27,270000
2020-01-20,47,705000
2020-01-21,45,450000
2020-01-22,21,105000
2020-01-23,46,690000
2020-01-24,35,175000
2020-01-25,24,240000
2020-01-26,20,300000
2020-01-27,26,260000
2020-01-28,41,410000
2020-01-29,46,460000
2020-01-30,38,570000
2020-01-31,31,155000
2020-02-01,24,240000
2020-02-02,44,440000
2020-02-03,40,200000
2020-02-04,29,290000
2020-02-05,26,260000
2020-02-06,32,160000
2020-02-07,26,260000
2020-02-08,31,310000
2020-02-09,27,270000
2020-02-10,36,540000
2020-02-11,23,230000
2020-02-12,28,140000
2020-02-13,24,120000
2020-02-14,44,660000
2020-02-15,46,690000
2020-02-16,23,230000
2020-02-17,28,140000
2020-02-18,41,205000
2020-02-19,34,510000
2020-02-20,20,200000
2020-02-21,20,200000
2020-02-22,38,570000
2020-02-23,39,390000
2020-02-24,31,155000
2020-02-25,39,195000
2020-02-26,37,185000
2020-02-27,47,705000
2020-02-28,36,360000
2020-02-29,23,345000
2020-03-01,41,205000
2020-03-02,21,315000
2020-03-03,26,260000
2020-03-04,23,115000
2020-03-05,20,200000
2020-03-06,25,375000
2020-03-07,26,390000
2020-03-08,25,125000
2020-03-09,42,630000
2020-03-10,29,145000
2020-03-11,20,200000
2020-03-12,44,440000
2020-03-13,19,190000
2020-03-14,23,230000
2020-03-15,19,95000
2020-03-16,35,175000
2020-03-17,24,240000
2020-03-18,22,110000
2020-03-19,40,600000
2020-03-20,30,150000
2020-03-21,23,115000
2020-03-22,19,285000
2020-03-23,26,130000
2020-03-24,28,280000
2020-03-25,22,110000
2020-03-26,18,270000
2020-03-27,27,135000
2020-03-28,47,470000
2020-03-29,44,440000
2020-03-30,43,215000
2020-03-31,44,440000
2020-04-01,25,375000
2020-04-02,46,460000
2020-04-03,22,110000
2020-04-04,21,315000
2020-04-05,44,440000
2020-04-06,40,600000
2020-04-07,40,200000
2020-04-08,41,615000
2020-04-09,25,125000
2020-04-10,28,140000
2020-04-11,23,230000
2020-04-12,19,285000
2020-04-13,25,375000
2020-04-14,39,195000
2020-04-15,41,615000
2020-04-16,19,285000
2020-04-17,38,190000
2020-04-18,25,375000
2020-04-19,36,540000
2020-04-20,35,175000
2020-04-21,47,470000
2020-04-22,45,675000
2020-04-23,28,280000
2020-04-24,44,440000
2020-04-25,42,210000
2020-04-26,36,180000
2020-04-27,23,345000
2020-04-28,24,240000
2020-04-29,18,180000
2020-04-30,44,220000
2020-05-01,34,510000
2020-05-02,42,210000
2020-05-03,44,660000
2020-05-04,18,180000
2020-05-05,33,495000
2020-05-06,25,375000
2020-05-07,44,440000
2020-05-08,33,495000
2020-05-09,23,345000
2020-05-10,25,375000
2020-05-11,43,645000
2020-05-12,22,220000
2020-05-13,21,315000
2020-05-14,43,215000
2020-05-15,36,180000
2020-05-16,48,240000
2020-05-17,39,195000
2020-05-18,35,525000
2020-05-19,25,375000
2020-05-20,39,390000
2020-05-21,43,430000
2020-05-22,26,130000
2020-05-23,42,420000
2020-05-24,42,210000
2020-05-25,38,380000
2020-05-26,45,675000
2020-05-27,23,230000
2020-05-28,31,155000
2020-05-29,46,230000
2020-05-30,29,145000
2020-05-31,39,585000
2020-06-01,24,120000
2020-06-02,42,630000
2020-06-03,19,95000
2020-06-04,36,540000
2020-06-05,28,420000
2020-06-06,43,430000
2020-06-07,39,585000
2020-06-08,44,440000
2020-06-09,46,690000
2020-06-10,23,345000
2020-06-11,48,480000
2020-06-12,44,660000
2020-06-13,28,280000
2020-06-14,43,645000
2020-06-15,19,95000
2020-06-16,20,200000
2020-06-17,31,310000
2020-06-18,22,110000
2020-06-19,31,465000
2020-06-20,18,180000
2020-06-21,27,405000
2020-06-22,30,300000
2020-06-23,29,290000
2020-06-24,27,135000
2020-06-25,46,230000
2020-06-26,20,200000
2020-06-27,40,200000
2020-06-28,31,155000
2020-06-29,36,360000
2020-06-30,29,290000
2020-07-01,20,100000
2020-07-02,29,145000
2020-07-03,36,540000
2020-07-04,42,210000
2020-07-05,42,420000
2020-07-06,32,160000
2020-07-07,23,115000
2020-07-08,19,190000
2020-07-09,20,100000
2020-07-10,37,555000
2020-07-11,33,330000
2020-07-12,43,645000
2020-07-13,27,405000
2020-07-14,28,280000
2020-07-15,28,280000
2020-07-16,33,165000
2020-07-17,22,330000
2020-07-18,22,110000
2020-07-19,18,90000
2020-07-20,46,230000
2020-07-21,22,110000
2020-07-22,27,270000
2020-07-23,29,290000
2020-07-24,46,690000
2020-07-25,41,615000
2020-07-26,17,170000
2020-07-27,28,140000
2020-07-28,40,200000
2020-07-29,25,250000
2020-07-30,27,270000
2020-07-31,27,405000
2020-08-01,39,195000
2020-08-02,37,185000
2020-08-03,44,660000
2020-08-04,21,210000
2020-08-05,22,220000
2020-08-06,37,185000
2020-08-07,44,220000
2020-08-08,30,450000
2020-08-09,32,320000
2020-08-10,35,350000
2020-08-11,28,140000
2020-08-12,28,420000
2020-08-13,45,225000
2020-08-14,24,120000
2020-08-15,32,320000
2020-08-16,18,180000
2020-08-17,19,95000
2020-08-18,27,405000
2020-08-19,34,340000
2020-08-20,34,170000
2020-08-21,46,690000
2020-08-22,42,630000
2020-08-23,20,200000
2020-08-24,38,570000
2020-08-25,32,480000
2020-08-26,19,190000
2020-08-27,28,280000
2020-08-28,36,540000
2020-08-29,35,175000
2020-08-30,42,630000
2020-08-31,43,645000
2020-09-01,26,130000
2020-09-02,24,360000
2020-09-03,43,215000
2020-09-04,28,140000
2020-09-05,25,125000
2020-09-06,19,190000
2020-09-07,22,220000
2020-09-08,23,115000
2020-09-09,30,150000
2020-09-10,38,570000
2020-09-11,17,255000
2020-09-12,25,375000
2020-09-13,35,525000
2020-09-14,37,555000
2020-09-15,44,440000
2020-09-16,42,420000
2020-09-17,46,460000
2020-09-18,43,645000
2020-09-19,22,330000
2020-09-20,35,525000
2020-09-21,31,310000
2020-09-22,28,420000
2020-09-23,26,130000
2020-09-24,24,120000
2020-09-25,21,210000
2020-09-26,36,540000
2020-09-27,26,390000
2020-09-28,33,495000
2020-09-29,44,440000
2020-09-30,19,190000
2020-10-01,43,215000
2020-10-02,42,420000
2020-10-03,43,215000
2020-10-04,26,130000
2020-10-05,19,285000
2020-10-06,43,645000
2020-10-07,17,255000
2020-10-08,20,300000
2020-10-09,21,105000
2020-10-10,31,155000
2020-10-11,24,360000
2020-10-12,30,300000
2020-10-13,24,360000
2020-10-14,36,360000
2020-10-15,20,100000
2020-10-16,44,440000
2020-10-17,46,230000
2020-10-18,28,420000
2020-10-19,43,215000
2020-10-20,25,250000
2020-10-21,44,220000
2020-10-22,39,585000
2020-10-23,36,540000
2020-10-24,46,460000
2020-10-25,40,200000
2020-10-26,36,540000
2020-10-27,39,390000
2020-10-28,35,175000
2020-10-29,44,440000
2020-10-30,28,140000
2020-10-31,26,130000
2020-11-01,20,100000
2020-11-02,30,150000
2020-11-03,41,410000
2020-11-04,40,400000
2020-11-05,36,180000
2020-11-06,40,400000
2020-11-07,34,340000
2020-11-08,26,260000
2020-11-09,39,585000
2020-11-10,23,230000
2020-11-11,48,720000
2020-11-12,18,180000
2020-11-13,24,120000
2020-11-14,44,220000
2020-11-15,44,660000
2020-11-16,26,130000
2020-11-17,40,200000
2020-11-18,45,225000
2020-11-19,20,200000
2020-11-20,21,210000
2020-11-21,37,555000
2020-11-22,20,300000
2020-11-23,18,180000
2020-11-24,45,675000
2020-11-25,38,380000
2020-11-26,34,340000
2020-11-27,25,250000
2020-11-28,46,230000
2020-11-29,43,430000
2020-11-30,25,250000
2020-12-01,47,705000
2020-12-02,22,330000
2020-12-03,33,330000
2020-12-04,43,215000
2020-12-05,23,115000
2020-12-06,21,105000
2020-12-07,19,95000
2020-12-08,47,705000
2020-12-09,21,210000
2020-12-10,32,480000
2020-12-11,35,350000
2020-12-12,20,300000
2020-12-13,45,450000
2020-12-14,33,495000
2020-12-15,46,230000
2020-12-16,30,300000
2020-12-17,23,115000
2020-12-18,33,495000
2020-12-19,45,450000
2020-12-20,25,250000
2020-12-21,19,285000
2020-12-22,35,175000
2020-12-23,19,285000
2020-12-24,36,360000
2020-12-25,33,165000
2020-12-26,46,690000
2020-12-27,34,340000
2020-12-28,19,190000
2020-12-29,28,280000
2020-12-30,19,190000
