date,customer,profit
2020-12-31,20,300000
2021-01-01,43,430000
2021-01-02,29,145000
2021-01-03,38,380000
2021-01-04,31,310000
2021-01-05,37,370000
2021-01-06,46,690000
2021-01-07,34,510000
2021-01-08,21,210000
2021-01-09,35,350000
2021-01-10,31,310000
2021-01-11,33,495000
2021-01-12,48,480000
2021-01-13,33,495000
2021-01-14,36,360000
2021-01-15,25,250000
2021-01-16,25,125000
2021-01-17,42,420000
2021-01-18,39,585000
2021-01-19,29,145000
2021-01-20,50,250000
2021-01-21,48,240000
2021-01-22,23,345000
2021-01-23,49,735000
2021-01-24,38,190000
2021-01-25,26,260000
2021-01-26,23,345000
2021-01-27,29,290000
2021-01-28,44,440000
2021-01-29,49,735000
2021-01-30,41,615000
2021-01-31,34,340000
2021-02-01,27,135000
2021-02-02,46,460000
2021-02-03,43,645000
2021-02-04,30,150000
2021-02-05,27,405000
2021-02-06,33,165000
2021-02-07,28,420000
2021-02-08,34,510000
2021-02-09,30,150000
2021-02-10,37,370000
2021-02-11,26,390000
2021-02-12,29,145000
2021-02-13,27,270000
2021-02-14,46,230000
2021-02-15,48,720000
2021-02-16,26,390000
2021-02-17,30,150000
2021-02-18,44,220000
2021-02-19,35,350000
2021-02-20,21,210000
2021-02-21,21,210000
2021-02-22,39,585000
2021-02-23,41,205000
2021-02-24,32,320000
2021-02-25,40,400000
2021-02-26,38,380000
2021-02-27,48,720000
2021-02-28,37,555000
2021-03-01,26,130000
2021-03-02,43,430000
2021-03-03,22,220000
2021-03-04,27,405000
2021-03-05,24,120000
2021-03-06,21,105000
2021-03-07,28,140000
2021-03-08,27,270000
2021-03-09,27,270000
2021-03-10,45,450000
2021-03-11,31,465000
2021-03-12,21,210000
2021-03-13,46,460000
2021-03-14,21,105000
2021-03-15,26,260000
2021-03-16,20,300000
2021-03-17,37,185000
2021-03-18,25,375000
2021-03-19,23,345000
2021-03-20,41,205000
2021-03-21,32,480000
2021-03-22,25,250000
2021-03-23,22,110000
2021-03-24,29,435000
2021-03-25,30,150000
2021-03-26,24,240000
2021-03-27,20,100000
2021-03-28,30,150000
2021-03-29,48,720000
2021-03-30,45,450000
2021-03-31,44,440000
2021-04-01,47,705000
2021-04-02,28,280000
2021-04-03,49,245000
2021-04-04,24,240000
2021-04-05,22,330000
2021-04-06,46,230000
2021-04-07,43,430000
2021-04-08,43,215000
2021-04-09,42,420000
2021-04-10,27,270000
2021-04-11,29,145000
2021-04-12,25,250000
2021-04-13,22,330000
2021-04-14,28,420000
2021-04-15,41,410000
2021-04-16,44,660000
2021-04-17,22,220000
2021-04-18,41,410000
2021-04-19,27,135000
2021-04-20,38,190000
2021-04-21,36,540000
2021-04-22,48,240000
2021-04-23,46,230000
2021-04-24,31,310000
2021-04-25,45,450000
2021-04-26,44,440000
2021-04-27,38,380000
2021-04-28,25,125000
2021-04-29,27,135000
2021-04-30,20,200000
2021-05-01,46,690000
2021-05-02,36,180000
2021-05-03,45,675000
2021-05-04,45,675000
2021-05-05,21,210000
2021-05-06,34,340000
2021-05-07,27,405000
2021-05-08,47,470000
2021-05-09,36,180000
2021-05-10,25,125000
2021-05-11,27,405000
2021-05-12,44,220000
2021-05-13,25,250000
2021-05-14,22,330000
2021-05-15,45,675000
2021-05-16,38,570000
2021-05-17,51,510000
2021-05-18,42,630000
2021-05-19,37,185000
2021-05-20,28,280000
2021-05-21,40,200000
2021-05-22,44,660000
2021-05-23,29,290000
2021-05-24,43,645000
2021-05-25,44,220000
2021-05-26,40,200000
2021-05-27,48,720000
2021-05-28,25,250000
2021-05-29,34,510000
2021-05-30,49,245000
2021-05-31,30,450000
2021-06-01,41,205000
2021-06-02,25,375000
2021-06-03,44,660000
2021-06-04,22,110000
2021-06-05,38,380000
2021-06-06,29,290000
2021-06-07,45,225000
2021-06-08,42,210000
2021-06-09,45,675000
2021-06-10,47,235000
2021-06-11,25,375000
2021-06-12,50,250000
2021-06-13,47,470000
2021-06-14,30,300000
2021-06-15,44,440000
2021-06-16,22,220000
2021-06-17,21,315000
2021-06-18,32,160000
2021-06-19,24,120000
2021-06-20,32,480000
2021-06-21,21,315000
2021-06-22,29,435000
2021-06-23,33,495000
2021-06-24,31,155000
2021-06-25,29,290000
2021-06-26,49,735000
2021-06-27,23,115000
2021-06-28,42,630000
2021-06-29,33,330000
2021-06-30,37,555000
2021-07-01,30,150000
2021-07-02,21,210000
2021-07-03,31,465000
2021-07-04,39,390000
2021-07-05,44,440000
2021-07-06,45,225000
2021-07-07,34,170000
2021-07-08,25,375000
2021-07-09,21,105000
2021-07-10,23,115000
2021-07-11,39,390000
2021-07-12,34,340000
2021-07-13,45,450000
2021-07-14,29,435000
2021-07-15,31,310000
2021-07-16,31,310000
2021-07-17,35,175000
2021-07-18,25,375000
2021-07-19,25,250000
2021-07-20,19,285000
2021-07-21,48,480000
2021-07-22,23,230000
2021-07-23,30,450000
2021-07-24,32,320000
2021-07-25,47,705000
2021-07-26,42,630000
2021-07-27,20,200000
2021-07-28,31,465000
2021-07-29,41,205000
2021-07-30,28,280000
2021-07-31,30,150000
2021-08-01,30,150000
2021-08-02,42,630000
2021-08-03,39,390000
2021-08-04,46,230000
2021-08-05,22,110000
2021-08-06,24,360000
2021-08-07,40,200000
2021-08-08,47,470000
2021-08-09,31,155000
2021-08-10,35,525000
2021-08-11,37,555000
2021-08-12,31,465000
2021-08-13,29,145000
2021-08-14,47,705000
2021-08-15,27,270000
2021-08-16,35,525000
2021-08-17,21,105000
2021-08-18,20,300000
2021-08-19,29,145000
2021-08-20,35,525000
2021-08-21,37,185000
2021-08-22,48,240000
2021-08-23,44,220000
2021-08-24,21,105000
2021-08-25,39,195000
2021-08-26,35,175000
2021-08-27,20,100000
2021-08-28,29,435000
2021-08-29,37,370000
2021-08-30,38,570000
2021-08-31,43,645000
2021-09-01,45,675000
2021-09-02,28,420000
2021-09-03,25,250000
2021-09-04,44,440000
2021-09-05,30,300000
2021-09-06,26,130000
2021-09-07,22,330000
2021-09-08,23,230000
2021-09-09,25,125000
2021-09-10,32,160000
2021-09-11,41,410000
2021-09-12,20,100000
2021-09-13,27,270000
2021-09-14,37,555000
2021-09-15,40,600000
2021-09-16,47,235000
2021-09-17,45,225000
2021-09-18,47,705000
2021-09-19,46,690000
2021-09-20,25,375000
2021-09-21,37,185000
2021-09-22,34,510000
2021-09-23,31,155000
2021-09-24,27,405000
2021-09-25,27,135000
2021-09-26,23,115000
2021-09-27,39,585000
2021-09-28,27,405000
2021-09-29,36,540000
2021-09-30,45,450000
2021-10-01,22,110000
2021-10-02,46,690000
2021-10-03,43,215000
2021-10-04,44,440000
2021-10-05,28,280000
2021-10-06,21,210000
2021-10-07,44,660000
2021-10-08,20,200000
2021-10-09,22,220000
2021-10-10,24,240000
2021-10-11,34,340000
2021-10-12,26,260000
2021-10-13,32,160000
2021-10-14,25,250000
2021-10-15,37,185000
2021-10-16,23,230000
2021-10-17,45,450000
2021-10-18,48,480000
2021-10-19,29,290000
2021-10-20,46,460000
2021-10-21,26,260000
2021-10-22,46,460000
2021-10-23,42,210000
2021-10-24,39,585000
2021-10-25,47,235000
2021-10-26,41,410000
2021-10-27,37,370000
2021-10-28,41,205000
2021-10-29,38,380000
2021-10-30,46,230000
2021-10-31,31,155000
2021-11-01,29,290000
2021-11-02,22,110000
2021-11-03,31,465000
2021-11-04,42,630000
2021-11-05,43,215000
2021-11-06,39,585000
2021-11-07,41,410000
2021-11-08,35,175000
2021-11-09,28,140000
2021-11-10,40,600000
2021-11-11,25,125000
2021-11-12,49,490000
2021-11-13,21,105000
2021-11-14,27,405000
2021-11-15,46,690000
2021-11-16,46,460000
2021-11-17,29,435000
2021-11-18,41,410000
2021-11-19,48,720000
2021-11-20,22,220000
2021-11-21,23,115000
2021-11-22,39,390000
2021-11-23,22,110000
2021-11-24,21,105000
2021-11-25,46,690000
2021-11-26,40,200000
2021-11-27,37,555000
2021-11-28,28,140000
2021-11-29,49,245000
2021-11-30,45,225000
2021-12-01,27,405000
2021-12-02,50,500000
2021-12-03,24,120000
2021-12-04,34,170000
2021-12-05,44,220000
2021-12-06,24,360000
2021-12-07,23,345000
2021-12-08,22,220000
2021-12-09,50,500000
2021-12-10,24,120000
2021-12-11,35,175000
2021-12-12,36,180000
2021-12-13,22,110000
2021-12-14,48,720000
2021-12-15,36,540000
2021-12-16,49,245000
2021-12-17,31,310000
2021-12-18,25,250000
2021-12-19,34,510000
2021-12-20,46,460000
2021-12-21,26,130000
2021-12-22,21,315000
2021-12-23,37,370000
2021-12-24,20,100000
2021-12-25,38,380000
2021-12-26,34,510000
2021-12-27,48,480000
2021-12-28,36,360000
2021-12-29,20,100000
2021-12-30,29,290000
2021-12-31,22,220000
2022-01-01,44,660000
2022-01-02,31,465000
2022-01-03,39,585000
2022-01-04,33,330000
2022-01-05,35,350000
2022-01-06,46,230000
2022-01-07,37,555000
2022-01-08,20,100000
2022-01-09,34,340000
2022-01-10,30,300000
2022-01-11,35,525000
2022-01-12,50,750000
2022-01-13,34,510000
2022-01-14,36,180000
2022-01-15,21,210000
2022-01-16,25,125000
2022-01-17,41,615000
2022-01-18,41,205000
2022-01-19,27,135000
2022-01-20,49,490000
2022-01-21,49,735000
2022-01-22,24,240000
2022-01-23,49,245000
2022-01-24,38,570000
2022-01-25,26,260000
2022-01-26,22,330000
2022-01-27,27,405000
2022-01-28,41,615000
2022-01-29,48,480000
2022-01-30,38,380000
2022-01-31,33,330000
2022-02-01,27,405000
2022-02-02,45,450000
2022-02-03,42,210000
2022-02-04,29,290000
2022-02-05,27,135000
2022-02-06,33,330000
2022-02-07,29,290000
2022-02-08,31,155000
2022-02-09,28,280000
2022-02-10,39,585000
2022-02-11,27,405000
2022-02-12,30,300000
2022-02-13,26,130000
2022-02-14,45,450000
2022-02-15,47,235000
2022-02-16,24,240000
2022-02-17,28,420000
2022-02-18,46,460000
2022-02-19,37,555000
2022-02-20,21,315000
2022-02-21,22,110000
2022-02-22,41,410000
2022-02-23,41,410000
2022-02-24,33,165000
2022-02-25,43,215000
2022-02-26,42,210000
2022-02-27,50,250000
2022-02-28,38,570000
2022-03-01,25,250000
2022-03-02,44,220000
2022-03-03,20,100000
2022-03-04,27,405000
2022-03-05,26,260000
2022-03-06,25,375000
2022-03-07,27,135000
2022-03-08,28,140000
2022-03-09,26,390000
2022-03-10,46,230000
2022-03-11,34,170000
2022-03-12,20,300000
2022-03-13,44,440000
2022-03-14,20,200000
2022-03-15,27,135000
2022-03-16,20,200000
2022-03-17,37,185000
2022-03-18,27,405000
2022-03-19,23,115000
2022-03-20,44,440000
2022-03-21,33,165000
2022-03-22,26,260000
2022-03-23,20,200000
2022-03-24,27,405000
2022-03-25,27,270000
2022-03-26,22,110000
2022-03-27,20,200000
2022-03-28,29,435000
2022-03-29,49,735000
2022-03-30,44,220000
2022-03-31,45,225000
2022-04-01,45,225000
2022-04-02,25,375000
2022-04-03,49,245000
2022-04-04,26,260000
2022-04-05,22,220000
2022-04-06,45,675000
2022-04-07,42,420000
2022-04-08,41,410000
2022-04-09,44,220000
2022-04-10,25,375000
2022-04-11,29,145000
2022-04-12,25,250000
2022-04-13,19,285000
2022-04-14,27,135000
2022-04-15,41,410000
2022-04-16,43,430000
2022-04-17,21,210000
2022-04-18,41,615000
2022-04-19,29,145000
2022-04-20,36,360000
2022-04-21,39,195000
2022-04-22,47,235000
2022-04-23,49,490000
2022-04-24,31,155000
2022-04-25,45,675000
2022-04-26,44,440000
2022-04-27,35,350000
2022-04-28,24,120000
2022-04-29,26,260000
2022-04-30,20,100000
2022-05-01,47,705000
2022-05-02,38,380000
2022-05-03,42,630000
2022-05-04,46,460000
2022-05-05,20,200000
2022-05-06,35,350000
2022-05-07,28,280000
2022-05-08,48,720000
2022-05-09,33,495000
2022-05-10,27,135000
2022-05-11,26,390000
2022-05-12,44,440000
2022-05-13,25,125000
2022-05-14,25,250000
2022-05-15,46,690000
2022-05-16,39,585000
2022-05-17,49,735000
2022-05-18,43,430000
2022-05-19,38,380000
2022-05-20,28,420000
2022-05-21,42,630000
2022-05-22,45,675000
2022-05-23,27,405000
2022-05-24,43,645000
2022-05-25,43,430000
2022-05-26,39,195000
2022-05-27,47,235000
2022-05-28,27,405000
2022-05-29,30,450000
2022-05-30,48,720000
2022-05-31,30,300000
2022-06-01,42,630000
2022-06-02,26,130000
2022-06-03,43,645000
2022-06-04,20,300000
2022-06-05,40,600000
2022-06-06,28,140000
2022-06-07,46,460000
2022-06-08,40,200000
2022-06-09,44,660000
2022-06-10,49,490000
2022-06-11,26,260000
2022-06-12,50,250000
2022-06-13,46,690000
2022-06-14,32,160000
2022-06-15,44,220000
2022-06-16,23,345000
2022-06-17,20,200000
2022-06-18,31,465000
2022-06-19,23,115000
2022-06-20,31,155000
2022-06-21,20,200000
2022-06-22,27,135000
2022-06-23,32,320000
2022-06-24,31,155000
2022-06-25,29,145000
2022-06-26,49,735000
2022-06-27,21,315000
2022-06-28,44,220000
2022-06-29,33,330000
2022-06-30,39,195000
2022-07-01,28,420000
2022-07-02,21,210000
2022-07-03,30,450000
2022-07-04,39,195000
2022-07-05,46,230000
2022-07-06,43,645000
2022-07-07,35,175000
2022-07-08,26,390000
2022-07-09,20,300000
2022-07-10,22,330000
2022-07-11,40,600000
2022-07-12,33,495000
2022-07-13,46,690000
2022-07-14,28,140000
2022-07-15,30,450000
2022-07-16,30,150000
2022-07-17,37,370000
2022-07-18,24,240000
2022-07-19,26,130000
2022-07-20,21,210000
2022-07-21,47,235000
2022-07-22,24,120000
2022-07-23,30,450000
2022-07-24,30,150000
2022-07-25,47,235000
2022-07-26,43,430000
2022-07-27,19,285000
2022-07-28,31,465000
2022-07-29,42,210000
2022-07-30,26,130000
2022-07-31,29,435000
2022-08-01,28,280000
2022-08-02,40,200000
2022-08-03,38,380000
2022-08-04,45,675000
2022-08-05,23,230000
2022-08-06,23,345000
2022-08-07,42,420000
2022-08-08,46,230000
2022-08-09,33,165000
2022-08-10,35,175000
2022-08-11,36,540000
2022-08-12,29,290000
2022-08-13,31,310000
2022-08-14,45,225000
2022-08-15,28,420000
2022-08-16,34,510000
2022-08-17,18,90000
2022-08-18,21,210000
2022-08-19,26,390000
2022-08-20,37,370000
2022-08-21,36,360000
2022-08-22,47,235000
2022-08-23,45,450000
2022-08-24,21,105000
2022-08-25,42,210000
2022-08-26,32,160000
2022-08-27,18,180000
2022-08-28,30,150000
2022-08-29,38,570000
2022-08-30,37,370000
2022-08-31,45,450000
2022-09-01,42,210000
2022-09-02,28,140000
2022-09-03,24,360000
2022-09-04,48,480000
2022-09-05,28,140000
2022-09-06,27,135000
2022-09-07,22,330000
2022-09-08,26,260000
2022-09-09,25,250000
2022-09-10,32,480000
2022-09-11,38,190000
2022-09-12,20,100000
2022-09-13,26,390000
2022-09-14,37,370000
2022-09-15,40,200000
2022-09-16,47,235000
2022-09-17,44,440000
2022-09-18,46,690000
2022-09-19,45,450000
2022-09-20,24,240000
2022-09-21,36,540000
2022-09-22,34,340000
2022-09-23,28,280000
2022-09-24,29,145000
2022-09-25,26,390000
2022-09-26,24,240000
2022-09-27,39,195000
2022-09-28,28,140000
2022-09-29,34,170000
2022-09-30,48,720000
2022-10-01,21,315000
2022-10-02,44,440000
2022-10-03,45,675000
2022-10-04,44,440000
2022-10-05,27,405000
2022-10-06,21,105000
2022-10-07,44,660000
2022-10-08,18,90000
2022-10-09,22,110000
2022-10-10,24,240000
2022-10-11,33,330000
2022-10-12,25,375000
2022-10-13,31,465000
2022-10-14,26,260000
2022-10-15,38,190000
2022-10-16,22,220000
2022-10-17,44,660000
2022-10-18,48,480000
2022-10-19,29,145000
2022-10-20,47,705000
2022-10-21,26,390000
2022-10-22,47,470000
2022-10-23,38,190000
2022-10-24,37,370000
2022-10-25,47,235000
2022-10-26,41,615000
2022-10-27,37,370000
2022-10-28,40,600000
2022-10-29,38,380000
2022-10-30,47,705000
2022-10-31,28,140000
2022-11-01,29,290000
2022-11-02,19,95000
2022-11-03,34,340000
2022-11-04,41,205000
2022-11-05,41,205000
2022-11-06,38,380000
2022-11-07,42,420000
2022-11-08,36,540000
2022-11-09,27,270000
2022-11-10,39,195000
2022-11-11,23,230000
2022-11-12,49,245000
2022-11-13,22,110000
2022-11-14,24,240000
2022-11-15,45,675000
2022-11-16,43,430000
2022-11-17,30,450000
2022-11-18,41,615000
2022-11-19,47,235000
2022-11-20,20,100000
2022-11-21,22,220000
2022-11-22,40,200000
2022-11-23,23,115000
2022-11-24,21,210000
2022-11-25,44,440000
2022-11-26,41,615000
2022-11-27,36,180000
2022-11-28,27,405000
2022-11-29,48,240000
2022-11-30,45,450000
2022-12-01,26,130000
2022-12-02,49,735000
2022-12-03,22,330000
2022-12-04,36,180000
2022-12-05,44,440000
2022-12-06,25,375000
2022-12-07,23,230000
2022-12-08,21,105000
2022-12-09,48,480000
2022-12-10,22,220000
2022-12-11,35,350000
2022-12-12,38,570000
2022-12-13,24,120000
2022-12-14,48,720000
2022-12-15,36,540000
2022-12-16,48,480000
2022-12-17,32,160000
2022-12-18,24,240000
2022-12-19,33,495000
2022-12-20,47,470000
2022-12-21,29,145000
2022-12-22,20,200000
2022-12-23,38,190000
2022-12-24,21,210000
2022-12-25,38,190000
2022-12-26,36,540000
2022-12-27,49,245000
2022-12-28,37,555000
2022-12-29,22,220000
2022-12-30,32,160000
2022-12-31,23,115000
2023-01-01,45,450000
2023-01-02,32,160000
2023-01-03,40,600000
2023-01-04,35,525000
2023-01-05,38,190000
2023-01-06,48,480000
2023-01-07,37,370000
2023-01-08,24,240000
2023-01-09,35,350000
2023-01-10,32,160000
2023-01-11,34,510000
2023-01-12,50,750000
2023-01-13,36,360000
2023-01-14,37,555000
2023-01-15,24,360000
2023-01-16,26,260000
2023-01-17,43,645000
2023-01-18,42,210000
2023-01-19,31,465000
2023-01-20,51,510000
2023-01-21,49,735000
2023-01-22,24,240000
2023-01-23,51,510000
2023-01-24,40,600000
2023-01-25,27,405000
2023-01-26,26,130000
2023-01-27,30,300000
2023-01-28,44,440000
2023-01-29,48,480000
2023-01-30,41,410000
2023-01-31,33,495000
2023-02-01,28,420000
2023-02-02,48,480000
2023-02-03,44,660000
2023-02-04,31,310000
2023-02-05,31,310000
2023-02-06,34,510000
2023-02-07,32,160000
2023-02-08,35,175000
2023-02-09,32,160000
2023-02-10,41,615000
2023-02-11,27,405000
2023-02-12,32,320000
2023-02-13,26,130000
2023-02-14,50,750000
2023-02-15,48,480000
2023-02-16,26,130000
2023-02-17,32,320000
2023-02-18,46,460000
2023-02-19,36,540000
2023-02-20,24,240000
2023-02-21,23,230000
2023-02-22,42,630000
2023-02-23,42,630000
2023-02-24,36,180000
2023-02-25,42,630000
2023-02-26,41,615000
2023-02-27,52,260000
2023-02-28,40,200000
2023-03-01,28,140000
2023-03-02,46,460000
2023-03-03,23,345000
2023-03-04,30,300000
2023-03-05,26,390000
2023-03-06,26,130000
2023-03-07,28,280000
2023-03-08,32,160000
2023-03-09,30,450000
2023-03-10,46,690000
2023-03-11,35,525000
2023-03-12,24,360000
2023-03-13,48,480000
2023-03-14,22,110000
2023-03-15,27,135000
2023-03-16,21,105000
2023-03-17,37,555000
2023-03-18,27,405000
2023-03-19,25,250000
2023-03-20,46,460000
2023-03-21,35,525000
2023-03-22,27,270000
2023-03-23,21,315000
2023-03-24,30,450000
2023-03-25,31,155000
2023-03-26,26,390000
2023-03-27,23,345000
2023-03-28,30,150000
2023-03-29,52,260000
2023-03-30,47,470000
2023-03-31,47,235000
2023-04-01,46,690000
2023-04-02,27,405000
2023-04-03,52,780000
2023-04-04,27,405000
2023-04-05,26,390000
2023-04-06,47,705000
2023-04-07,43,430000
2023-04-08,46,460000
2023-04-09,44,440000
2023-04-10,27,405000
2023-04-11,32,480000
2023-04-12,26,130000
2023-04-13,22,330000
2023-04-14,28,140000
2023-04-15,42,210000
2023-04-16,44,440000
2023-04-17,23,115000
2023-04-18,43,430000
2023-04-19,31,465000
2023-04-20,39,390000
2023-04-21,39,390000
2023-04-22,50,250000
2023-04-23,50,500000
2023-04-24,31,465000
2023-04-25,48,240000
2023-04-26,44,440000
2023-04-27,38,380000
2023-04-28,25,125000
2023-04-29,28,140000
2023-04-30,21,210000
2023-05-01,49,245000
2023-05-02,39,390000
2023-05-03,44,660000
2023-05-04,46,460000
2023-05-05,23,115000
2023-05-06,36,360000
2023-05-07,29,145000
2023-05-08,48,720000
2023-05-09,38,190000
2023-05-10,27,405000
2023-05-11,29,145000
2023-05-12,46,460000
2023-05-13,26,390000
2023-05-14,26,130000
2023-05-15,47,235000
2023-05-16,40,600000
2023-05-17,50,750000
2023-05-18,45,675000
2023-05-19,38,190000
2023-05-20,29,145000
2023-05-21,42,630000
2023-05-22,47,705000
2023-05-23,28,140000
2023-05-24,45,675000
2023-05-25,44,220000
2023-05-26,42,420000
2023-05-27,49,735000
2023-05-28,29,145000
2023-05-29,35,175000
2023-05-30,50,500000
2023-05-31,35,525000
2023-06-01,45,450000
2023-06-02,28,140000
2023-06-03,44,660000
2023-06-04,23,345000
2023-06-05,41,615000
2023-06-06,31,310000
2023-06-07,47,705000
2023-06-08,43,215000
2023-06-09,46,690000
2023-06-10,50,750000
2023-06-11,29,290000
2023-06-12,52,260000
2023-06-13,48,240000
2023-06-14,33,165000
2023-06-15,48,240000
2023-06-16,23,230000
2023-06-17,23,230000
2023-06-18,33,495000
2023-06-19,25,250000
2023-06-20,34,170000
2023-06-21,21,315000
2023-06-22,31,310000
2023-06-23,34,170000
2023-06-24,32,320000
2023-06-25,30,450000
2023-06-26,51,255000
2023-06-27,24,360000
2023-06-28,46,460000
2023-06-29,35,525000
2023-06-30,40,200000
2023-07-01,32,480000
2023-07-02,25,250000
2023-07-03,33,330000
2023-07-04,40,200000
2023-07-05,47,705000
2023-07-06,47,705000
2023-07-07,38,570000
2023-07-08,27,270000
2023-07-09,21,210000
2023-07-10,22,220000
2023-07-11,41,410000
2023-07-12,35,175000
2023-07-13,46,460000
2023-07-14,32,160000
2023-07-15,31,465000
2023-07-16,31,310000
2023-07-17,39,195000
2023-07-18,27,405000
2023-07-19,27,135000
2023-07-20,22,330000
2023-07-21,50,750000
2023-07-22,25,125000
2023-07-23,32,480000
2023-07-24,32,320000
2023-07-25,51,765000
2023-07-26,45,450000
2023-07-27,23,345000
2023-07-28,34,510000
2023-07-29,44,440000
2023-07-30,27,270000
2023-07-31,31,310000
2023-08-01,32,320000
2023-08-02,42,210000
2023-08-03,39,585000
2023-08-04,47,470000
2023-08-05,24,360000
2023-08-06,26,260000
2023-08-07,42,420000
2023-08-08,47,470000
2023-08-09,36,360000
2023-08-10,38,570000
2023-08-11,40,400000
2023-08-12,31,310000
2023-08-13,31,465000
2023-08-14,49,245000
2023-08-15,30,150000
2023-08-16,37,185000
2023-08-17,23,115000
2023-08-18,24,240000
2023-08-19,30,150000
2023-08-20,38,570000
2023-08-21,37,370000
2023-08-22,50,250000
2023-08-23,46,690000
2023-08-24,24,120000
2023-08-25,43,430000
2023-08-26,36,540000
2023-08-27,21,105000
2023-08-28,34,340000
2023-08-29,40,400000
2023-08-30,41,410000
2023-08-31,47,470000
2023-09-01,45,675000
2023-09-02,30,150000
2023-09-03,27,405000
2023-09-04,49,735000
2023-09-05,32,480000
2023-09-06,28,280000
2023-09-07,23,115000
2023-09-08,27,135000
2023-09-09,27,270000
2023-09-10,34,170000
2023-09-11,40,400000
2023-09-12,22,220000
2023-09-13,31,310000
2023-09-14,39,195000
2023-09-15,43,215000
2023-09-16,50,500000
2023-09-17,46,230000
2023-09-18,49,490000
2023-09-19,49,490000
2023-09-20,27,270000
2023-09-21,38,570000
2023-09-22,36,180000
2023-09-23,30,150000
2023-09-24,31,465000
2023-09-25,28,280000
2023-09-26,26,260000
2023-09-27,41,615000
2023-09-28,30,150000
2023-09-29,35,175000
2023-09-30,49,735000
2023-10-01,23,230000
2023-10-02,46,690000
2023-10-03,48,240000
2023-10-04,46,230000
2023-10-05,30,300000
2023-10-06,23,345000
2023-10-07,48,720000
2023-10-08,22,330000
2023-10-09,25,125000
2023-10-10,27,405000
2023-10-11,35,525000
2023-10-12,28,420000
2023-10-13,32,320000
2023-10-14,29,145000
2023-10-15,40,400000
2023-10-16,23,230000
2023-10-17,46,460000
2023-10-18,48,720000
2023-10-19,33,165000
2023-10-20,47,470000
2023-10-21,29,290000
2023-10-22,50,500000
2023-10-23,43,645000
2023-10-24,40,200000
2023-10-25,49,490000
2023-10-26,43,215000
2023-10-27,41,615000
2023-10-28,42,630000
2023-10-29,38,570000
2023-10-30,50,750000
2023-10-31,31,155000
2023-11-01,28,140000
2023-11-02,22,220000
2023-11-03,33,330000
2023-11-04,44,440000
2023-11-05,43,430000
2023-11-06,38,190000
2023-11-07,44,440000
2023-11-08,40,600000
2023-11-09,30,300000
2023-11-10,42,210000
2023-11-11,26,390000
2023-11-12,52,780000
2023-11-13,22,110000
2023-11-14,27,405000
2023-11-15,47,235000
2023-11-16,46,690000
2023-11-17,30,450000
2023-11-18,42,210000
2023-11-19,50,250000
2023-11-20,23,230000
2023-11-21,23,115000
2023-11-22,42,420000
2023-11-23,25,375000
2023-11-24,21,210000
2023-11-25,49,245000
2023-11-26,42,420000
2023-11-27,39,390000
2023-11-28,28,280000
2023-11-29,50,750000
2023-11-30,47,235000
2023-12-01,28,420000
2023-12-02,50,750000
2023-12-03,25,375000
2023-12-04,38,380000
2023-12-05,46,230000
2023-12-06,27,405000
2023-12-07,26,260000
2023-12-08,24,360000
2023-12-09,50,500000
2023-12-10,25,250000
2023-12-11,36,540000
2023-12-12,38,380000
2023-12-13,25,250000
2023-12-14,49,735000
2023-12-15,36,360000
2023-12-16,49,490000
2023-12-17,33,495000
2023-12-18,26,130000
2023-12-19,36,180000
2023-12-20,49,245000
2023-12-21,28,140000
2023-12-22,22,220000
2023-12-23,40,200000
2023-12-24,24,240000
2023-12-25,40,400000
2023-12-26,37,370000
2023-12-27,50,750000
2023-12-28,39,585000
2023-12-29,23,230000
2023-12-30,32,320000
2023-12-31,24,120000